season,week,team,arm,team_game,actual_team_targets,pred_team_targets,budget_error,budget_crps
2022,5,NO,Q8_BUDGET_SHRINK,2022-5-NO,25,33.52,8.52,5.38183
2022,5,NYG,BASELINE,2022-5-NYG,26,33.4915,7.4915,4.27136
2022,5,NYG,Q8_BUDGET_SHRINK,2022-5-NYG,26,33.52,7.52,4.2767
2022,5,NYJ,BASELINE,2022-5-NYJ,21,36.2857,15.2857,10.65231
2022,5,NYJ,Q8_BUDGET_SHRINK,2022-5-NYJ,21,35.3482,14.3482,9.78745
2022,5,PHI,BASELINE,2022-5-PHI,34,27.9048,-6.0952,4.58562
2022,5,PHI,Q8_BUDGET_SHRINK,2022-5-PHI,34,29.8647,-4.1353,3.41527
2022,5,PIT,BASELINE,2022-5-PIT,51,38.6757,-12.3243,8.53946
2022,5,PIT,Q8_BUDGET_SHRINK,2022-5-PIT,51,36.9119,-14.0881,10.13301
2022,5,SEA,BASELINE,2022-5-SEA,24,30.8378,6.8378,3.68646
2022,5,SEA,Q8_BUDGET_SHRINK,2022-5-SEA,24,31.7838,7.7838,4.23294
2022,5,SF,BASELINE,2022-5-SF,30,31.2162,1.2162,2.01309
2022,5,SF,Q8_BUDGET_SHRINK,2022-5-SF,30,32.0313,2.0313,2.16992
2022,5,TB,BASELINE,2022-5-TB,50,33.4915,-16.5085,11.82602
2022,5,TB,Q8_BUDGET_SHRINK,2022-5-TB,50,33.52,-16.48,11.89916
2022,5,TEN,BASELINE,2022-5-TEN,23,29.4865,6.4865,3.79618
2022,5,TEN,Q8_BUDGET_SHRINK,2022-5-TEN,23,30.8996,7.8996,4.64142
2022,5,WAS,BASELINE,2022-5-WAS,37,34.4324,-2.5676,2.12264
2022,5,WAS,Q8_BUDGET_SHRINK,2022-5-WAS,37,34.1356,-2.8644,2.20173
2022,6,ARI,BASELINE,2022-6-ARI,36,34.7895,-1.2105,1.92809
2022,6,ARI,Q8_BUDGET_SHRINK,2022-6-ARI,36,34.3692,-1.6308,1.98017
2022,6,ATL,BASELINE,2022-6-ATL,14,30.5455,16.5455,11.37805
2022,6,ATL,Q8_BUDGET_SHRINK,2022-6-ATL,14,31.5925,17.5925,12.42707
2022,6,BAL,BASELINE,2022-6-BAL,32,29.5526,-2.4474,2.13783
2022,6,BAL,Q8_BUDGET_SHRINK,2022-6-BAL,32,30.9429,-1.0571,1.9364
2022,6,BUF,BASELINE,2022-6-BUF,38,36.6316,-1.3684,2.08136
2022,6,BUF,Q8_BUDGET_SHRINK,2022-6-BUF,38,35.5745,-2.4255,2.25884
2022,6,CAR,BASELINE,2022-6-CAR,21,33.4915,12.4915,8.1099
2022,6,CAR,Q8_BUDGET_SHRINK,2022-6-CAR,21,33.52,12.52,8.08526
2022,6,CHI,BASELINE,2022-6-CHI,26,33.4915,7.4915,4.12633
2022,6,CHI,Q8_BUDGET_SHRINK,2022-6-CHI,26,33.52,7.52,4.14861
2022,6,CIN,BASELINE,2022-6-CIN,36,34.0789,-1.9211,1.96358
2022,6,CIN,Q8_BUDGET_SHRINK,2022-6-CIN,36,33.9044,-2.0956,2.08238
2022,6,CLE,BASELINE,2022-6-CLE,42,29.5,-12.5,8.26535
2022,6,CLE,Q8_BUDGET_SHRINK,2022-6-CLE,42,30.9085,-11.0915,7.20392
2022,6,DAL,BASELINE,2022-6-DAL,37,36.7632,-0.2368,1.95179
2022,6,DAL,Q8_BUDGET_SHRINK,2022-6-DAL,37,35.6606,-1.3394,2.1241
2022,6,DEN,BASELINE,2022-6-DEN,25,33.4915,8.4915,5.00325
2022,6,DEN,Q8_BUDGET_SHRINK,2022-6-DEN,25,33.52,8.52,5.04124
2022,6,GB,BASELINE,2022-6-GB,44,32.5263,-11.4737,7.96699
2022,6,GB,Q8_BUDGET_SHRINK,2022-6-GB,44,32.8885,-11.1115,7.83124
2022,6,IND,BASELINE,2022-6-IND,56,32.1842,-23.8158,19.01912
2022,6,IND,Q8_BUDGET_SHRINK,2022-6-IND,56,32.6647,-23.3353,18.70777
2022,6,JAX,BASELINE,2022-6-JAX,22,34.9524,12.9524,8.73084
2022,6,JAX,Q8_BUDGET_SHRINK,2022-6-JAX,22,34.4758,12.4758,8.47179
2022,6,KC,BASELINE,2022-6-KC,35,37.6316,2.6316,1.99137
2022,6,KC,Q8_BUDGET_SHRINK,2022-6-KC,35,36.2288,1.2288,1.7817
2022,6,LA,BASELINE,2022-6-LA,31,35.6579,4.6579,2.63129
2022,6,LA,Q8_BUDGET_SHRINK,2022-6-LA,31,34.9374,3.9374,2.32366
2022,6,LAC,BASELINE,2022-6-LAC,55,38.6364,-16.3636,11.91388
2022,6,LAC,Q8_BUDGET_SHRINK,2022-6-LAC,55,36.8862,-18.1138,13.80188
2022,6,MIA,BASELINE,2022-6-MIA,45,33.4915,-11.5085,7.33036
2022,6,MIA,Q8_BUDGET_SHRINK,2022-6-MIA,45,33.52,-11.48,7.20603
2022,6,MIN,BASELINE,2022-6-MIN,28,33.4915,5.4915,3.05249
2022,6,MIN,Q8_BUDGET_SHRINK,2022-6-MIN,28,33.52,5.52,3.02656
2022,6,NE,BASELINE,2022-6-NE,30,28.4474,-1.5526,1.93389
2022,6,NE,Q8_BUDGET_SHRINK,2022-6-NE,30,30.2197,0.2197,1.72698
2022,6,NO,BASELINE,2022-6-NO,31,33.4915,2.4915,2.19868
2022,6,NO,Q8_BUDGET_SHRINK,2022-6-NO,31,33.52,2.52,2.18328
2022,6,NYG,BASELINE,2022-6-NYG,25,33.4915,8.4915,5.02093
2022,6,NYG,Q8_BUDGET_SHRINK,2022-6-NYG,25,33.52,8.52,5.01096
2022,6,NYJ,BASELINE,2022-6-NYJ,17,35.5909,18.5909,14.59655
2022,6,NYJ,Q8_BUDGET_SHRINK,2022-6-NYJ,17,34.8936,17.8936,13.86023
2022,6,PHI,BASELINE,2022-6-PHI,22,28.1818,6.1818,3.66079
2022,6,PHI,Q8_BUDGET_SHRINK,2022-6-PHI,22,30.046,8.046,4.79202
2022,6,PIT,BASELINE,2022-6-PIT,27,39.0,12.0,7.7383
2022,6,PIT,Q8_BUDGET_SHRINK,2022-6-PIT,27,37.1241,10.1241,6.17088
2022,6,SEA,BASELINE,2022-6-SEA,30,30.6579,0.6579,1.88545
2022,6,SEA,Q8_BUDGET_SHRINK,2022-6-SEA,30,31.666,1.666,2.00685
2022,6,SF,BASELINE,2022-6-SF,41,31.1842,-9.8158,5.94567
2022,6,SF,Q8_BUDGET_SHRINK,2022-6-SF,41,32.0104,-8.9896,5.53871
2022,6,TB,BASELINE,2022-6-TB,37,33.4915,-3.5085,2.34329
2022,6,TB,Q8_BUDGET_SHRINK,2022-6-TB,37,33.52,-3.48,2.32914
2022,6,WAS,BASELINE,2022-6-WAS,22,34.5,12.5,7.87353
2022,6,WAS,Q8_BUDGET_SHRINK,2022-6-WAS,22,34.1798,12.1798,7.72904
2022,7,ARI,BASELINE,2022-7-ARI,29,34.8205,5.8205,3.52167
2022,7,ARI,Q8_BUDGET_SHRINK,2022-7-ARI,29,34.3895,5.3895,3.30585
2022,7,ATL,BASELINE,2022-7-ATL,12,29.8261,17.8261,12.75653
2022,7,ATL,Q8_BUDGET_SHRINK,2022-7-ATL,12,31.1218,19.1218,14.27239
2022,7,BAL,BASELINE,2022-7-BAL,16,29.6154,13.6154,8.88914
2022,7,BAL,Q8_BUDGET_SHRINK,2022-7-BAL,16,30.9839,14.9839,10.01652
2022,7,CAR,BASELINE,2022-7-CAR,21,33.4915,12.4915,8.72479
2022,7,CAR,Q8_BUDGET_SHRINK,2022-7-CAR,21,33.52,12.52,8.69744
2022,7,CHI,BASELINE,2022-7-CHI,21,33.4915,12.4915,8.10556
2022,7,CHI,Q8_BUDGET_SHRINK,2022-7-CHI,21,33.52,12.52,8.16574
2022,7,CIN,BASELINE,2022-7-CIN,42,34.1282,-7.8718,4.80896
2022,7,CIN,Q8_BUDGET_SHRINK,2022-7-CIN,42,33.9366,-8.0634,5.13712
2022,7,CLE,BASELINE,2022-7-CLE,25,29.8205,4.8205,3.0576
2022,7,CLE,Q8_BUDGET_SHRINK,2022-7-CLE,25,31.1182,6.1182,3.77838
2022,7,DAL,BASELINE,2022-7-DAL,25,36.7692,11.7692,7.07498
2022,7,DAL,Q8_BUDGET_SHRINK,2022-7-DAL,25,35.6645,10.6645,6.15234
2022,7,DEN,BASELINE,2022-7-DEN,45,33.4915,-11.5085,7.6493
2022,7,DEN,Q8_BUDGET_SHRINK,2022-7-DEN,45,33.52,-11.48,7.58131
2022,7,DET,BASELINE,2022-7-DET,25,33.7727,8.7727,5.09088
2022,7,DET,Q8_BUDGET_SHRINK,2022-7-DET,25,33.704,8.704,5.02893
2022,7,GB,BASELINE,2022-7-GB,33,32.8205,-0.1795,2.06554
2022,7,GB,Q8_BUDGET_SHRINK,2022-7-GB,33,33.081,0.081,2.09114
2022,7,HOU,BASELINE,2022-7-HOU,40,33.4915,-6.5085,3.85157
2022,7,HOU,Q8_BUDGET_SHRINK,2022-7-HOU,40,33.52,-6.48,3.99826
2022,7,IND,BASELINE,2022-7-IND,41,32.7949,-8.2051,5.1459
2022,7,IND,Q8_BUDGET_SHRINK,2022-7-IND,41,33.0642,-7.9358,4.86216
2022,7,JAX,BASELINE,2022-7-JAX,43,34.3636,-8.6364,5.25197
2022,7,JAX,Q8_BUDGET_SHRINK,2022-7-JAX,43,34.0906,-8.9094,5.32974
2022,7,KC,BASELINE,2022-7-KC,34,37.5641,3.5641,2.42796
2022,7,KC,Q8_BUDGET_SHRINK,2022-7-KC,34,36.1846,2.1846,2.08515
2022,7,LAC,BASELINE,2022-7-LAC,50,39.3478,-10.6522,7.0866
2022,7,LAC,Q8_BUDGET_SHRINK,2022-7-LAC,50,37.3517,-12.6483,8.83441
2022,7,LV,BASELINE,2022-7-LV,26,33.4915,7.4915,4.48668
2022,7,LV,Q8_BUDGET_SHRINK,2022-7-LV,26,33.52,7.52,4.44563
2022,7,MIA,BASELINE,2022-7-MIA,35,33.4915,-1.5085,1.93009
2022,7,MIA,Q8_BUDGET_SHRINK,2022-7-MIA,35,33.52,-1.48,1.92405
2022,7,NE,BASELINE,2022-7-NE,28,28.5128,0.5128,1.87251
2022,7,NE,Q8_BUDGET_SHRINK,2022-7-NE,28,30.2626,2.2626,2.12984
2022,7,NO,BASELINE,2022-7-NO,46,33.4915,-12.5085,9.12041
2022,7,NO,Q8_BUDGET_SHRINK,2022-7-NO,46,33.52,-12.48,9.11801
2022,7,NYG,BASELINE,2022-7-NYG,29,33.4915,4.4915,2.79791
2022,7,NYG,Q8_BUDGET_SHRINK,2022-7-NYG,29,33.52,4.52,2.80213
2022,7,NYJ,BASELINE,2022-7-NYJ,23,34.7826,11.7826,6.95434
2022,7,NYJ,Q8_BUDGET_SHRINK,2022-7-NYJ,23,34.3647,11.3647,6.78673
2022,7,PIT,BASELINE,2022-7-PIT,42,38.6923,-3.3077,2.33583
2022,7,PIT,Q8_BUDGET_SHRINK,2022-7-PIT,42,36.9228,-5.0772,3.09491
2022,7,SEA,BASELINE,2022-7-SEA,26,30.641,4.641,2.98707
2022,7,SEA,Q8_BUDGET_SHRINK,2022-7-SEA,26,31.655,5.655,3.56176
2022,7,SF,BASELINE,2022-7-SF,46,31.4359,-14.5641,10.94301
2022,7,SF,Q8_BUDGET_SHRINK,2022-7-SF,46,32.1751,-13.8249,10.20631
2022,7,TB,BASELINE,2022-7-TB,48,33.4915,-14.5085,10.08806
2022,7,TB,Q8_BUDGET_SHRINK,2022-7-TB,48,33.52,-14.48,10.04775
2022,7,TEN,BASELINE,2022-7-TEN,20,29.3158,9.3158,5.35865
2022,7,TEN,Q8_BUDGET_SHRINK,2022-7-TEN,20,30.7879,10.7879,6.38364
2022,7,WAS,BASELINE,2022-7-WAS,32,34.1795,2.1795,2.10707
2022,7,WAS,Q8_BUDGET_SHRINK,2022-7-WAS,32,33.9701,1.9701,2.03782
2022,8,ARI,BASELINE,2022-8-ARI,43,34.675,-8.325,5.70543
2022,8,ARI,Q8_BUDGET_SHRINK,2022-8-ARI,43,34.2943,-8.7057,5.74875
2022,8,ATL,BASELINE,2022-8-ATL,28,29.0833,1.0833,1.96824
2022,8,ATL,Q8_BUDGET_SHRINK,2022-8-ATL,28,30.6358,2.6358,2.21002
2022,8,BAL,BASELINE,2022-8-BAL,34,29.275,-4.725,2.75708
2022,8,BAL,Q8_BUDGET_SHRINK,2022-8-BAL,34,30.7612,-3.2388,2.28901
2022,8,BUF,BASELINE,2022-8-BUF,25,36.6667,11.6667,7.42747
2022,8,BUF,Q8_BUDGET_SHRINK,2022-8-BUF,25,35.5974,10.5974,6.65562
2022,8,CAR,BASELINE,2022-8-CAR,36,33.4915,-2.5085,2.34421
2022,8,CAR,Q8_BUDGET_SHRINK,2022-8-CAR,36,33.52,-2.48,2.35712
2022,8,CHI,BASELINE,2022-8-CHI,23,33.4915,10.4915,6.6697
2022,8,CHI,Q8_BUDGET_SHRINK,2022-8-CHI,23,33.52,10.52,6.63328
2022,8,CIN,BASELINE,2022-8-CIN,34,34.325,0.325,2.04321
2022,8,CIN,Q8_BUDGET_SHRINK,2022-8-CIN,34,34.0653,0.0653,2.02244
2022,8,CLE,BASELINE,2022-8-CLE,20,29.7,9.7,5.00933
2022,8,CLE,Q8_BUDGET_SHRINK,2022-8-CLE,20,31.0393,11.0393,6.21226
2022,8,DAL,BASELINE,2022-8-DAL,26,36.475,10.475,6.65553
2022,8,DAL,Q8_BUDGET_SHRINK,2022-8-DAL,26,35.472,9.472,5.84923
2022,8,DEN,BASELINE,2022-8-DEN,26,33.4915,7.4915,3.93208
2022,8,DEN,Q8_BUDGET_SHRINK,2022-8-DEN,26,33.52,7.52,3.96643
2022,8,DET,BASELINE,2022-8-DET,36,33.3913,-2.6087,2.36189
2022,8,DET,Q8_BUDGET_SHRINK,2022-8-DET,36,33.4544,-2.5456,2.39364
2022,8,GB,BASELINE,2022-8-GB,29,32.825,3.825,2.51634
2022,8,GB,Q8_BUDGET_SHRINK,2022-8-GB,29,33.0839,4.0839,2.70677
2022,8,HOU,BASELINE,2022-8-HOU,30,33.4915,3.4915,2.19367
2022,8,HOU,Q8_BUDGET_SHRINK,2022-8-HOU,30,33.52,3.52,2.21755
2022,8,IND,BASELINE,2022-8-IND,23,33.0,10.0,5.82999
2022,8,IND,Q8_BUDGET_SHRINK,2022-8-IND,23,33.1984,10.1984,5.898
2022,8,JAX,BASELINE,2022-8-JAX,28,34.7391,6.7391,4.36809
2022,8,JAX,Q8_BUDGET_SHRINK,2022-8-JAX,28,34.3363,6.3363,4.09591
2022,8,LA,BASELINE,2022-8-LA,32,35.5385,3.5385,2.62977
2022,8,LA,Q8_BUDGET_SHRINK,2022-8-LA,32,34.8593,2.8593,2.40972
2022,8,LV,BASELINE,2022-8-LV,39,33.4915,-5.5085,3.33484
2022,8,LV,Q8_BUDGET_SHRINK,2022-8-LV,39,33.52,-5.48,3.3562
2022,8,MIA,BASELINE,2022-8-MIA,34,33.4915,-0.5085,1.75399
2022,8,MIA,Q8_BUDGET_SHRINK,2022-8-MIA,34,33.52,-0.48,1.69583
2022,8,MIN,BASELINE,2022-8-MIN,31,33.4915,2.4915,2.30396
2022,8,MIN,Q8_BUDGET_SHRINK,2022-8-MIN,31,33.52,2.52,2.27719
2022,8,NE,BASELINE,2022-8-NE,32,28.5,-3.5,2.51513
2022,8,NE,Q8_BUDGET_SHRINK,2022-8-NE,32,30.2542,-1.7458,2.09788
2022,8,NO,BASELINE,2022-8-NO,30,33.4915,3.4915,2.35904
2022,8,NO,Q8_BUDGET_SHRINK,2022-8-NO,30,33.52,3.52,2.32098
2022,8,NYG,BASELINE,2022-8-NYG,31,33.4915,2.4915,2.14964
2022,8,NYG,Q8_BUDGET_SHRINK,2022-8-NYG,31,33.52,2.52,2.21165
2022,8,NYJ,BASELINE,2022-8-NYJ,34,34.2917,0.2917,1.84411
2022,8,NYJ,Q8_BUDGET_SHRINK,2022-8-NYJ,34,34.0435,0.0435,1.87814
2022,8,PHI,BASELINE,2022-8-PHI,30,27.913,-2.087,1.90634
2022,8,PHI,Q8_BUDGET_SHRINK,2022-8-PHI,30,29.8701,-0.1299,1.79829
2022,8,PIT,BASELINE,2022-8-PIT,40,38.775,-1.225,1.87433
2022,8,PIT,Q8_BUDGET_SHRINK,2022-8-PIT,40,36.9769,-3.0231,2.32575
2022,8,SEA,BASELINE,2022-8-SEA,33,30.525,-2.475,2.17144
2022,8,SEA,Q8_BUDGET_SHRINK,2022-8-SEA,33,31.5791,-1.4209,1.96843
2022,8,SF,BASELINE,2022-8-SF,26,31.8,5.8,3.34155
2022,8,SF,Q8_BUDGET_SHRINK,2022-8-SF,26,32.4133,6.4133,3.68511
2022,8,TB,BASELINE,2022-8-TB,42,33.4915,-8.5085,5.46921
2022,8,TB,Q8_BUDGET_SHRINK,2022-8-TB,42,33.52,-8.48,5.40084
2022,8,TEN,BASELINE,2022-8-TEN,8,29.0769,21.0769,16.99693
2022,8,TEN,Q8_BUDGET_SHRINK,2022-8-TEN,8,30.6316,22.6316,18.44797
2022,8,WAS,BASELINE,2022-8-WAS,30,34.125,4.125,2.76449
2022,8,WAS,Q8_BUDGET_SHRINK,2022-8-WAS,30,33.9345,3.9345,2.61171
2022,9,ARI,BASELINE,2022-9-ARI,33,34.878,1.878,2.12524
2022,9,ARI,Q8_BUDGET_SHRINK,2022-9-ARI,33,34.4272,1.4272,2.03253
2022,9,ATL,BASELINE,2022-9-ATL,23,29.04,6.04,3.59889
2022,9,ATL,Q8_BUDGET_SHRINK,2022-9-ATL,23,30.6075,7.6075,4.44157
2022,9,BAL,BASELINE,2022-9-BAL,22,29.3902,7.3902,4.60854
2022,9,BAL,Q8_BUDGET_SHRINK,2022-9-BAL,22,30.8366,8.8366,5.43739
2022,9,BUF,BASELINE,2022-9-BUF,33,36.375,3.375,2.35811
2022,9,BUF,Q8_BUDGET_SHRINK,2022-9-BUF,33,35.4066,2.4066,2.12374
2022,9,CAR,BASELINE,2022-9-CAR,30,33.4915,3.4915,2.69879
2022,9,CAR,Q8_BUDGET_SHRINK,2022-9-CAR,30,33.52,3.52,2.72715
2022,9,CHI,BASELINE,2022-9-CHI,27,19.375,-7.625,4.61189
2022,9,CHI,Q8_BUDGET_SHRINK,2022-9-CHI,27,24.2839,-2.7161,2.22597
2022,9,CIN,BASELINE,2022-9-CIN,30,34.3171,4.3171,2.81363
2022,9,CIN,Q8_BUDGET_SHRINK,2022-9-CIN,30,34.0602,4.0602,2.68383
2022,9,DET,BASELINE,2022-9-DET,24,33.5417,9.5417,5.80429
2022,9,DET,Q8_BUDGET_SHRINK,2022-9-DET,24,33.5528,9.5528,5.75983
2022,9,GB,BASELINE,2022-9-GB,39,32.7317,-6.2683,3.70231
2022,9,GB,Q8_BUDGET_SHRINK,2022-9-GB,39,33.0229,-5.9771,3.44479
2022,9,HOU,BASELINE,2022-9-HOU,21,33.4915,12.4915,8.22493
2022,9,HOU,Q8_BUDGET_SHRINK,2022-9-HOU,21,33.52,12.52,8.27397
2022,9,IND,BASELINE,2022-9-IND,28,32.7561,4.7561,2.97641
2022,9,IND,Q8_BUDGET_SHRINK,2022-9-IND,28,33.0388,5.0388,3.13503
2022,9,JAX,BASELINE,2022-9-JAX,29,34.4583,5.4583,3.01702
2022,9,JAX,Q8_BUDGET_SHRINK,2022-9-JAX,29,34.1526,5.1526,2.92264
2022,9,KC,BASELINE,2022-9-KC,62,37.475,-24.525,20.01104
2022,9,KC,Q8_BUDGET_SHRINK,2022-9-KC,62,36.1263,-25.8737,21.22465
2022,9,LA,BASELINE,2022-9-LA,26,35.45,9.45,5.62398
2022,9,LA,Q8_BUDGET_SHRINK,2022-9-LA,26,34.8014,8.8014,4.97721
2022,9,LAC,BASELINE,2022-9-LAC,43,39.8333,-3.1667,2.28054
2022,9,LAC,Q8_BUDGET_SHRINK,2022-9-LAC,43,37.6693,-5.3307,3.36947
2022,9,LV,BASELINE,2022-9-LV,36,33.4915,-2.5085,2.20307
2022,9,LV,Q8_BUDGET_SHRINK,2022-9-LV,36,33.52,-2.48,2.19273
2022,9,MIA,BASELINE,2022-9-MIA,29,35.375,6.375,3.98676
2022,9,MIA,Q8_BUDGET_SHRINK,2022-9-MIA,29,34.7523,5.7523,3.57521
2022,9,MIN,BASELINE,2022-9-MIN,39,33.4915,-5.5085,3.53162
2022,9,MIN,Q8_BUDGET_SHRINK,2022-9-MIN,39,33.52,-5.48,3.48588
2022,9,NE,BASELINE,2022-9-NE,29,28.5854,-0.4146,1.97071
2022,9,NE,Q8_BUDGET_SHRINK,2022-9-NE,29,30.31,1.31,2.03193
2022,9,NO,BASELINE,2022-9-NO,28,33.875,5.875,3.00559
2022,9,NO,Q8_BUDGET_SHRINK,2022-9-NO,28,33.7709,5.7709,2.93344
2022,9,NYJ,BASELINE,2022-9-NYJ,24,34.28,10.28,5.82225
2022,9,NYJ,Q8_BUDGET_SHRINK,2022-9-NYJ,24,34.0359,10.0359,5.65947
2022,9,PHI,BASELINE,2022-9-PHI,25,28.0,3.0,2.38359
2022,9,PHI,Q8_BUDGET_SHRINK,2022-9-PHI,25,29.927,4.927,3.01853
2022,9,SEA,BASELINE,2022-9-SEA,32,30.5854,-1.4146,2.01139
2022,9,SEA,Q8_BUDGET_SHRINK,2022-9-SEA,32,31.6186,-0.3814,1.89184
2022,9,TB,BASELINE,2022-9-TB,55,41.125,-13.875,9.75464
2022,9,TB,Q8_BUDGET_SHRINK,2022-9-TB,55,38.5144,-16.4856,12.23264
2022,9,TEN,BASELINE,2022-9-TEN,13,28.55,15.55,10.66361
2022,9,TEN,Q8_BUDGET_SHRINK,2022-9-TEN,13,30.2869,17.2869,12.41619
2022,9,WAS,BASELINE,2022-9-WAS,26,34.0244,8.0244,5.03184
2022,9,WAS,Q8_BUDGET_SHRINK,2022-9-WAS,26,33.8687,7.8687,4.72082
2022,10,ARI,BASELINE,2022-10-ARI,35,34.8333,-0.1667,2.07687
2022,10,ARI,Q8_BUDGET_SHRINK,2022-10-ARI,35,34.3979,-0.6021,2.1012
2022,10,ATL,BASELINE,2022-10-ATL,29,28.8077,-0.1923,1.81833
2022,10,ATL,Q8_BUDGET_SHRINK,2022-10-ATL,29,30.4555,1.4555,1.85064
2022,10,BUF,BASELINE,2022-10-BUF,41,36.2927,-4.7073,2.79653
2022,10,BUF,Q8_BUDGET_SHRINK,2022-10-BUF,41,35.3527,-5.6473,3.27723
2022,10,CAR,BASELINE,2022-10-CAR,16,33.4915,17.4915,13.21721
2022,10,CAR,Q8_BUDGET_SHRINK,2022-10-CAR,16,33.52,17.52,13.17183
2022,10,CHI,BASELINE,2022-10-CHI,18,20.2222,2.2222,2.13958
2022,10,CHI,Q8_BUDGET_SHRINK,2022-10-CHI,18,24.8382,6.8382,3.71535
2022,10,CLE,BASELINE,2022-10-CLE,34,29.4634,-4.5366,2.73844
2022,10,CLE,Q8_BUDGET_SHRINK,2022-10-CLE,34,30.8845,-3.1155,2.31069
2022,10,DAL,BASELINE,2022-10-DAL,44,36.2195,-7.7805,4.6749
2022,10,DAL,Q8_BUDGET_SHRINK,2022-10-DAL,44,35.3049,-8.6951,5.32911
2022,10,DEN,BASELINE,2022-10-DEN,39,32.5,-6.5,3.89532
2022,10,DEN,Q8_BUDGET_SHRINK,2022-10-DEN,39,32.8713,-6.1287,3.74635
2022,10,DET,BASELINE,2022-10-DET,25,33.16,8.16,4.99298
2022,10,DET,Q8_BUDGET_SHRINK,2022-10-DET,25,33.3031,8.3031,5.03981
2022,10,GB,BASELINE,2022-10-GB,19,32.9048,13.9048,8.96893
2022,10,GB,Q8_BUDGET_SHRINK,2022-10-GB,19,33.1361,14.1361,9.43111
2022,10,HOU,BASELINE,2022-10-HOU,37,31.75,-5.25,3.50253
2022,10,HOU,Q8_BUDGET_SHRINK,2022-10-HOU,37,32.3806,-4.6194,3.18085
2022,10,IND,BASELINE,2022-10-IND,27,33.4915,6.4915,3.45913
2022,10,IND,Q8_BUDGET_SHRINK,2022-10-IND,27,33.52,6.52,3.49159
2022,10,JAX,BASELINE,2022-10-JAX,39,34.24,-4.76,3.30267
2022,10,JAX,Q8_BUDGET_SHRINK,2022-10-JAX,39,34.0097,-4.9903,3.53257
2022,10,KC,BASELINE,2022-10-KC,35,38.0732,3.0732,2.31358
2022,10,KC,Q8_BUDGET_SHRINK,2022-10-KC,35,36.5177,1.5177,1.91904
2022,10,LA,BASELINE,2022-10-LA,37,35.2195,-1.7805,2.19283
2022,10,LA,Q8_BUDGET_SHRINK,2022-10-LA,37,34.6506,-2.3494,2.44716
2022,10,LAC,BASELINE,2022-10-LAC,35,39.96,4.96,2.86662
2022,10,LAC,Q8_BUDGET_SHRINK,2022-10-LAC,35,37.7522,2.7522,2.13149
2022,10,LV,BASELINE,2022-10-LV,38,34.125,-3.875,2.42003
2022,10,LV,Q8_BUDGET_SHRINK,2022-10-LV,38,33.9345,-4.0655,2.54741
2022,10,MIA,BASELINE,2022-10-MIA,33,34.6667,1.6667,2.06831
2022,10,MIA,Q8_BUDGET_SHRINK,2022-10-MIA,33,34.2889,1.2889,1.97793
2022,10,MIN,BASELINE,2022-10-MIN,50,35.625,-14.375,10.44474
2022,10,MIN,Q8_BUDGET_SHRINK,2022-10-MIN,50,34.9159,-15.0841,11.17661
2022,10,NO,BASELINE,2022-10-NO,28,33.2222,5.2222,3.30869
2022,10,NO,Q8_BUDGET_SHRINK,2022-10-NO,28,33.3438,5.3438,3.33336
2022,10,NYG,BASELINE,2022-10-NYG,17,26.375,9.375,5.50572
2022,10,NYG,Q8_BUDGET_SHRINK,2022-10-NYG,17,28.8638,11.8638,7.43101
2022,10,PHI,BASELINE,2022-10-PHI,25,27.88,2.88,2.29671
2022,10,PHI,Q8_BUDGET_SHRINK,2022-10-PHI,25,29.8485,4.8485,2.87526
2022,10,PIT,BASELINE,2022-10-PIT,26,38.8049,12.8049,8.20764
2022,10,PIT,Q8_BUDGET_SHRINK,2022-10-PIT,26,36.9964,10.9964,6.60574
2022,10,SEA,BASELINE,2022-10-SEA,33,30.619,-2.381,2.25161
2022,10,SEA,Q8_BUDGET_SHRINK,2022-10-SEA,33,31.6406,-1.3594,2.14997
2022,10,SF,BASELINE,2022-10-SF,28,31.6585,3.6585,2.62143
2022,10,SF,Q8_BUDGET_SHRINK,2022-10-SF,28,32.3207,4.3207,2.9104
2022,10,TB,BASELINE,2022-10-TB,28,42.6667,14.6667,10.68764
2022,10,TB,Q8_BUDGET_SHRINK,2022-10-TB,28,39.5231,11.5231,7.83303
2022,10,TEN,BASELINE,2022-10-TEN,36,28.1707,-7.8293,4.94289
2022,10,TEN,Q8_BUDGET_SHRINK,2022-10-TEN,36,30.0387,-5.9613,3.74608
2022,10,WAS,BASELINE,2022-10-WAS,25,33.8333,8.8333,5.33895
2022,10,WAS,Q8_BUDGET_SHRINK,2022-10-WAS,25,33.7437,8.7437,5.30592
2022,11,ARI,BASELINE,2022-11-ARI,42,34.8372,-7.1628,4.44568
2022,11,ARI,Q8_BUDGET_SHRINK,2022-11-ARI,42,34.4005,-7.5995,4.71665
2022,11,ATL,BASELINE,2022-11-ATL,18,28.8148,10.8148,6.42287
2022,11,ATL,Q8_BUDGET_SHRINK,2022-11-ATL,18,30.4602,12.4602,7.98124
2022,11,BAL,BASELINE,2022-11-BAL,32,29.2143,-2.7857,2.06644
2022,11,BAL,Q8_BUDGET_SHRINK,2022-11-BAL,32,30.7215,-1.2785,1.85732
2022,11,BUF,BASELINE,2022-11-BUF,24,36.4048,12.4048,9.04412
2022,11,BUF,Q8_BUDGET_SHRINK,2022-11-BUF,24,35.4261,11.4261,8.20912
2022,11,CAR,BASELINE,2022-11-CAR,31,33.4915,2.4915,2.11463
