retrieved_at_utc,book,game_id,game,away_team,home_team,kickoff_utc,player,displayed_selection,team,opponent,position,market,market_id,market_class,is_main_line,line,over_price,under_price,selection_price,market_status,book_line_timestamp_utc,odds_id_over,odds_id_under,source_url,source_endpoint,evidence_type,raw_file
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,177.5,-350,240,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_177_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_177_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1614132044227543471,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,187.5,-260,180,,open_two_sided,2026-09-20T22:37:13.835604Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_187_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_187_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6961312176799875503,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,197.5,-200,140,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_197_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_197_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2137605132165185967,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,199.5,-190,135,,open_two_sided,2026-09-19T08:36:51.847922Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_199_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_199_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2900525208802820497,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,207.5,-150,110,,open_two_sided,2026-09-17T23:49:04.814991Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_207_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_207_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8297755366222070191,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,True,217.5,-115,-115,,open_two_sided,2026-09-17T14:25:06.549605Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_217_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_217_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/866464137339863471,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,224.5,105,-145,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_224_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_224_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/846883778721874342,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,227.5,110,-155,,open_two_sided,2026-09-17T23:49:04.814991Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_227_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_227_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5769547125406957999,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,237.5,145,-200,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_237_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_237_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6043703752723136943,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,247.5,185,-275,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_247_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_247_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8346943118402257327,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,249.5,195,-275,,open_two_sided,2026-09-20T22:37:13.835604Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_249_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_249_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3143227007471583644,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,257.5,230,-350,,open_two_sided,2026-09-20T03:51:05.363842Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_257_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_257_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/705249344428835247,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,267.5,300,-475,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_267_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_267_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1504286434566209967,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,274.5,350,-575,,open_two_sided,2026-09-17T17:25:07.051274Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_274_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_274_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1173605857938768284,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,277.5,375,-650,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_277_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_277_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4089985939374473647,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,287.5,450,-900,,open_two_sided,2026-09-17T17:25:07.051274Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_287_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_287_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6257061785069814191,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,297.5,575,-1300,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_297_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_297_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1014519975089668527,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,299.5,600,-1500,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_299_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_299_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8332499678109237660,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,307.5,700,-2200,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_307_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_307_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1904332745216229807,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,317.5,900,-4000,,open_two_sided,2026-09-20T16:35:33.717468Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_317_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_317_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3083924003866411439,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,324.5,1100,-5000,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_324_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_324_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2639879380368753060,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,327.5,1200,-5000,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_327_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_327_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5300328339230294447,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,337.5,1600,-8000,,open_two_sided,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_337_5,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_under_337_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4864886550258909615,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,347.5,2250,,,open_one_sided_over,2026-09-20T10:01:36.109540Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_347_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1944513298141675951,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Daniel Jones,Daniel Jones,IND,KC,QB,Player Passing Yards,player_passing_yards,player_prop,False,357.5,3000,,,open_one_sided_over,2026-09-19T08:36:51.847899Z,40716-13602-26-37:hard_rock:player_passing_yards:daniel_jones_over_357_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8448344478762271151,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Patrick Mahomes,Patrick Mahomes,KC,IND,QB,Player Passing Yards,player_passing_yards,player_prop,False,113.5,,2500,,open_one_sided_under,2026-09-20T22:49:28.825113Z,,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_under_113_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8770108100209410474,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Patrick Mahomes,Patrick Mahomes,KC,IND,QB,Player Passing Yards,player_passing_yards,player_prop,False,123.5,-8000,1600,,open_two_sided,2026-09-20T22:49:28.825113Z,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_over_123_5,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_under_123_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/412975304181678506,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Patrick Mahomes,Patrick Mahomes,KC,IND,QB,Player Passing Yards,player_passing_yards,player_prop,False,124.5,-7000,1500,,open_two_sided,2026-09-20T08:37:50.736859Z,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_over_124_5,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_under_124_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1694791311003091378,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Patrick Mahomes,Patrick Mahomes,KC,IND,QB,Player Passing Yards,player_passing_yards,player_prop,False,133.5,-4000,1100,,open_two_sided,2026-09-20T22:49:28.825113Z,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_over_133_5,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_under_133_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7449286771994657194,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
2026-09-20T22:52:15Z,Hard Rock Bet,202609217572D919,IND@KC,IND,KC,2026-09-21T00:20:00Z,Patrick Mahomes,Patrick Mahomes,KC,IND,QB,Player Passing Yards,player_passing_yards,player_prop,False,143.5,-2500,750,,open_two_sided,2026-09-20T22:49:28.825113Z,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_over_143_5,40716-13602-26-37:hard_rock:player_passing_yards:patrick_mahomes_under_143_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3119357205254635946,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609217572D919&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/IND_at_KC__g1.json
