retrieved_at_utc,book,game_id,game,away_team,home_team,kickoff_utc,player,displayed_selection,team,opponent,position,market,market_id,market_class,is_main_line,line,over_price,under_price,selection_price,market_status,book_line_timestamp_utc,odds_id_over,odds_id_under,source_url,source_endpoint,evidence_type,raw_file
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Touchdowns,player_passing_touchdowns,player_prop,False,3.5,1600,,,open_one_sided_over,2026-09-20T08:37:50.736859Z,32889-18124-26-37:hard_rock:player_passing_touchdowns:bryce_young_over_3_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3672852489494987156,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_touchdowns,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Touchdowns,player_passing_touchdowns,player_prop,False,0.5,-300,,,open_one_sided_over,2026-09-20T14:13:05.599316Z,32889-18124-26-37:hard_rock:player_passing_touchdowns:cooper_rush_over_0_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8359924570987299221,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_touchdowns,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Touchdowns,player_passing_touchdowns,player_prop,True,1.5,185,-275,,open_two_sided,2026-09-20T14:13:05.599316Z,32889-18124-26-37:hard_rock:player_passing_touchdowns:cooper_rush_over_1_5,32889-18124-26-37:hard_rock:player_passing_touchdowns:cooper_rush_under_1_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5711807990093447561,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_touchdowns,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Touchdowns,player_passing_touchdowns,player_prop,False,2.5,700,,,open_one_sided_over,2026-09-20T14:12:06.358055Z,32889-18124-26-37:hard_rock:player_passing_touchdowns:cooper_rush_over_2_5,,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1811690712790598033,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_touchdowns,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,124.5,-6000,1400,,open_two_sided,2026-09-20T16:02:56.232652Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_124_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_124_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7039026579384697237,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,149.5,-1500,575,,open_two_sided,2026-09-20T16:02:56.232652Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_149_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_149_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2137421334945333653,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,174.5,-475,300,,open_two_sided,2026-09-20T10:01:36.109540Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_174_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_174_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2381671245986005397,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,199.5,-220,155,,open_two_sided,2026-09-19T15:48:37.168200Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_199_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_199_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4855554816295960981,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,224.5,-110,-120,,open_two_sided,2026-09-20T16:27:02.368300Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_224_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_224_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3263250873043779989,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,249.5,165,-230,,open_two_sided,2026-09-20T16:26:01.926720Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_249_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_249_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4486822596805001621,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,274.5,300,-475,,open_two_sided,2026-09-20T16:02:56.232652Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_274_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_274_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6600136721948606869,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,299.5,525,-1100,,open_two_sided,2026-09-20T16:32:28.443394Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_299_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_299_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4660563026179654037,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Bryce Young,Bryce Young,CAR,ATL,QB,Player Passing Yards,player_passing_yards,player_prop,False,324.5,900,-4000,,open_two_sided,2026-09-19T10:01:36.192492Z,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_over_324_5,32889-18124-26-37:hard_rock:player_passing_yards:bryce_young_under_324_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5368191117630243221,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,81.5,,2500,,open_one_sided_under,2026-09-20T08:38:36.269670Z,,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_81_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2113871700528595343,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,91.5,-7000,1500,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_91_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_91_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4823349826345369999,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,101.5,-4000,900,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_101_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_101_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1399488209636950415,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,111.5,-1800,650,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_111_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_111_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6927106996420346255,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,121.5,-1000,475,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_121_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_121_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5415023421530702223,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,124.5,-850,450,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_124_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_124_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8259068568394662308,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,131.5,-600,350,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_131_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_131_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2031975676445327759,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,141.5,-425,260,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_141_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_141_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4600421644790530447,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,149.5,-325,210,,open_two_sided,2026-09-20T10:01:36.109540Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_149_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_149_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3748238552559911317,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,151.5,-300,200,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_151_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_151_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6798754407040287119,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,161.5,-210,150,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_161_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_161_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1138574100365705615,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,171.5,-155,110,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_171_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_171_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1442004125259792783,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,174.5,-140,100,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_174_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_174_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/532668418617377185,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,True,181.5,-115,-115,,open_two_sided,2026-09-20T08:35:51.121610Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_181_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_181_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6523458685677732239,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,191.5,110,-155,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_191_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_191_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3094543713528054159,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,199.5,135,-195,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_199_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_199_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/629689324652331428,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,201.5,145,-200,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_201_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_201_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1284646419139002767,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,211.5,185,-275,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_211_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_211_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7033504537616974223,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,221.5,240,-375,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_221_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_221_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9095308742022529423,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,224.5,260,-400,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_224_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_224_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2901561822614258057,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,231.5,300,-500,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_231_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_231_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7615018645361656207,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,241.5,375,-700,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_241_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_241_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2499505612761727375,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,249.5,450,-900,,open_two_sided,2026-09-20T08:38:36.269670Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_249_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_249_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5906588673977221521,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,251.5,475,-1000,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_251_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_251_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6878130350472692111,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,261.5,600,-1500,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_261_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_261_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2095589021181936015,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
2026-09-20T16:35:31Z,Hard Rock Bet,20260920E9718F0E,CAR@ATL,CAR,ATL,2026-09-20T17:00:00Z,Cooper Rush,Cooper Rush,ATL,CAR,QB,Player Passing Yards,player_passing_yards,player_prop,False,271.5,750,-2500,,open_two_sided,2026-09-20T16:35:04.521982Z,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_over_271_5,32889-18124-26-37:hard_rock:player_passing_yards:cooper_rush_under_271_5,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5189267296069222799,OpticOdds API v3 GET /fixtures/odds?fixture_id=20260920E9718F0E&sportsbook=Hard Rock&market=player_passing_yards,structured_json_api_response,raw/CAR_at_ATL__g1.json
