game,market,player,displayed_selection,team,position,line_0452Z,over_0452Z,under_0452Z,line_1635Z,over_1635Z,under_1635Z,selection_price_0452Z,selection_price_1635Z,market_status_1635Z,book_line_timestamp_1635Z,retrieved_0452Z,retrieved_1635Z,delta_status
PHI@TEN,Player Longest Reception,Tyjae Spears,Tyjae Spears,TEN,RB,9.5,-105,-125,9.5,-105,-125,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Reception,Wan'Dale Robinson,Wan'Dale Robinson,TEN,WR,15.5,-115,-115,15.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Rush,Cam Ward,Cam Ward,TEN,QB,6.5,-125,-105,6.5,-125,-105,,,open_two_sided,2026-09-19T13:32:03.459390Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Rush,Saquon Barkley,Saquon Barkley,PHI,RB,15.5,-125,-105,15.5,-125,-105,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Rush,Tony Pollard,Tony Pollard,TEN,RB,11.5,-120,-110,11.5,-120,-110,,,open_two_sided,2026-09-20T15:34:30.651470Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Player Longest Rush,Tyjae Spears,Tyjae Spears,TEN,RB,7.5,-120,-110,7.5,-115,-115,,,open_two_sided,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Passing Attempts,Cam Ward,Cam Ward,TEN,QB,32.5,-110,-120,32.5,-110,-120,,,open_two_sided,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,UNCHANGED
PHI@TEN,Player Passing Attempts,Jalen Hurts,Jalen Hurts,PHI,QB,27.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:03Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Passing Completions,Cam Ward,Cam Ward,TEN,QB,18.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:03Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Passing Completions,Jalen Hurts,Jalen Hurts,PHI,QB,17.5,-125,-105,17.5,-130,100,,,open_two_sided,2026-09-20T08:35:03.400165Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Passing Touchdowns,Cam Ward,Cam Ward,TEN,QB,0.5,-190,140,,,,,,NOT_RETURNED,,2026-09-20T04:52:03Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Passing Touchdowns,Jalen Hurts,Jalen Hurts,PHI,QB,1.5,130,-170,1.5,125,-165,,,open_two_sided,2026-09-20T15:09:46.051074Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Passing Yards,Cam Ward,Cam Ward,TEN,QB,186.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:03Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Passing Yards,Jalen Hurts,Jalen Hurts,PHI,QB,206.5,-115,-115,208.5,-115,-115,,,open_two_sided,2026-09-20T15:09:46.051069Z,2026-09-20T04:52:03Z,2026-09-20T16:35:30Z,CHANGED(line)
PHI@TEN,Player Receiving Yards,Calvin Ridley,Calvin Ridley,TEN,WR,18.5,-110,-120,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Carnell Tate,Carnell Tate,TEN,WR,41.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Dallas Goedert,Dallas Goedert,PHI,TE,38.5,-115,-115,39.5,-115,-115,,,open_two_sided,2026-09-20T14:47:15.743621Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,CHANGED(line)
PHI@TEN,Player Receiving Yards,DeVonta Smith,DeVonta Smith,PHI,WR,61.5,-115,-115,61.5,-115,-115,,,open_two_sided,2026-09-20T14:35:30.786860Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,UNCHANGED
PHI@TEN,Player Receiving Yards,Dontayvion Wicks,Dontayvion Wicks,PHI,WR,31.5,-110,-120,31.5,-115,-115,,,open_two_sided,2026-09-20T14:22:17.462055Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Receiving Yards,Gunnar Helm,Gunnar Helm,TEN,TE,22.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Makai Lemon,Makai Lemon,PHI,WR,25.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Saquon Barkley,Saquon Barkley,PHI,RB,10.5,-120,-110,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Tony Pollard,Tony Pollard,TEN,RB,9.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Tyjae Spears,Tyjae Spears,TEN,RB,16.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receiving Yards,Wan'Dale Robinson,Wan'Dale Robinson,TEN,WR,37.5,-115,-115,37.5,-115,-115,,,open_two_sided,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,UNCHANGED
PHI@TEN,Player Receptions,Calvin Ridley,Calvin Ridley,TEN,WR,1.5,-125,-105,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Carnell Tate,Carnell Tate,TEN,WR,3.5,-135,105,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Dallas Goedert,Dallas Goedert,PHI,TE,3.5,-125,-105,3.5,-140,110,,,open_two_sided,2026-09-20T16:34:46.648420Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Receptions,DeVonta Smith,DeVonta Smith,PHI,WR,4.5,-135,105,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Dontayvion Wicks,Dontayvion Wicks,PHI,WR,2.5,-120,-110,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Gunnar Helm,Gunnar Helm,TEN,TE,2.5,-170,125,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Makai Lemon,Makai Lemon,PHI,WR,2.5,-120,-110,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Saquon Barkley,Saquon Barkley,PHI,RB,2.5,125,-170,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Tony Pollard,Tony Pollard,TEN,RB,1.5,-110,-120,1.5,100,-130,,,open_two_sided,2026-09-20T14:56:30.706931Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Receptions,Tyjae Spears,Tyjae Spears,TEN,RB,2.5,-125,-105,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Receptions,Wan'Dale Robinson,Wan'Dale Robinson,TEN,WR,4.5,110,-145,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Rushing + Receiving Yards,Saquon Barkley,Saquon Barkley,PHI,RB,93.5,-115,-115,93.5,-115,-115,,,open_two_sided,2026-09-20T16:18:03.708462Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,UNCHANGED
PHI@TEN,Player Rushing + Receiving Yards,Tony Pollard,Tony Pollard,TEN,RB,53.5,-115,-115,52.5,-115,-115,,,open_two_sided,2026-09-20T15:57:49.240604Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,CHANGED(line)
PHI@TEN,Player Rushing + Receiving Yards,Tyjae Spears,Tyjae Spears,TEN,RB,37.5,-115,-115,36.5,-115,-115,,,open_two_sided,2026-09-20T15:58:16.178756Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,CHANGED(line)
PHI@TEN,Player Rushing Attempts,Jalen Hurts,Jalen Hurts,PHI,QB,7.5,-105,-125,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Rushing Attempts,Saquon Barkley,Saquon Barkley,PHI,RB,18.5,-110,-120,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Rushing Attempts,Tony Pollard,Tony Pollard,TEN,RB,11.5,-115,-115,11.5,-110,-120,,,open_two_sided,2026-09-20T08:34:34.912122Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Rushing Yards,Cam Ward,Cam Ward,TEN,QB,11.5,-115,-115,11.5,-120,-110,,,open_two_sided,2026-09-20T14:50:48.277927Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PHI@TEN,Player Rushing Yards,Jalen Hurts,Jalen Hurts,PHI,QB,30.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:06Z,,REMOVED_SINCE_0452Z
PHI@TEN,Player Rushing Yards,Saquon Barkley,Saquon Barkley,PHI,RB,80.5,-120,-110,79.5,-115,-115,,,open_two_sided,2026-09-20T15:07:01.102156Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,"CHANGED(line,over_price,under_price)"
PHI@TEN,Player Rushing Yards,Tony Pollard,Tony Pollard,TEN,RB,39.5,-115,-115,40.5,-115,-115,,,open_two_sided,2026-09-20T13:32:02.080043Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,CHANGED(line)
PHI@TEN,Player Rushing Yards,Tyjae Spears,Tyjae Spears,TEN,RB,17.5,-115,-115,17.5,-115,-115,,,open_two_sided,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:06Z,2026-09-20T16:35:33Z,UNCHANGED
PHI@TEN,Player Touchdowns,Carnell Tate,Carnell Tate,TEN,WR,1.5,3000,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,UNCHANGED
PHI@TEN,Player Touchdowns,Dallas Goedert,Dallas Goedert,PHI,TE,1.5,1600,,1.5,1500,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,CHANGED(over_price)
PHI@TEN,Player Touchdowns,DeVonta Smith,DeVonta Smith,PHI,WR,1.5,1200,,1.5,1400,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,CHANGED(over_price)
PHI@TEN,Player Touchdowns,Dontayvion Wicks,Dontayvion Wicks,PHI,WR,1.5,3000,,1.5,2500,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,CHANGED(over_price)
PHI@TEN,Player Touchdowns,Jalen Hurts,Jalen Hurts,PHI,QB,1.5,800,,1.5,750,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,CHANGED(over_price)
PHI@TEN,Player Touchdowns,Saquon Barkley,Saquon Barkley,PHI,RB,1.5,450,,1.5,450,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,UNCHANGED
PHI@TEN,Player Touchdowns,Tony Pollard,Tony Pollard,TEN,RB,1.5,1300,,1.5,1300,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,UNCHANGED
PHI@TEN,Player Touchdowns,Tyjae Spears,Tyjae Spears,TEN,RB,1.5,2500,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:34:46.648420Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,CHANGED(over_price)
PHI@TEN,Player Touchdowns,Wan'Dale Robinson,Wan'Dale Robinson,TEN,WR,1.5,3000,,1.5,3000,,,,open_one_sided_over,2026-09-20T16:35:33.561535Z,2026-09-20T04:52:10Z,2026-09-20T16:35:37Z,UNCHANGED
PHI@TEN,Point Spread,,Philadelphia Eagles,PHI,,-7.5,,,-6.5,,,-105,-120,open_single_selection,2026-09-20T16:28:32.544560Z,2026-09-20T04:52:00Z,2026-09-20T16:35:11Z,"CHANGED(line,selection_price)"
PHI@TEN,Point Spread,,Tennessee Titans,TEN,,7.5,,,6.5,,,-115,100,open_single_selection,2026-09-20T16:28:32.544560Z,2026-09-20T04:52:00Z,2026-09-20T16:35:11Z,"CHANGED(line,selection_price)"
PHI@TEN,Team Total,,Philadelphia Eagles,PHI,,23.5,-115,-115,23.5,-125,-105,,,open_two_sided,2026-09-20T13:38:01.580317Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PHI@TEN,Team Total,,Tennessee Titans,TEN,,15.5,-120,-110,15.5,-120,-110,,,open_two_sided,2026-09-18T13:39:15.362472Z,2026-09-20T04:52:13Z,2026-09-20T16:35:45Z,UNCHANGED
PHI@TEN,Total Points,,,,,39.5,-110,-110,39.5,-110,-110,,,open_two_sided,2026-09-18T23:31:46.681837Z,2026-09-20T04:52:00Z,2026-09-20T16:35:11Z,UNCHANGED
PIT@NE,Moneyline,,New England Patriots,NE,,,,,,,,-250,-240,open_single_selection,2026-09-20T14:06:05.282905Z,2026-09-20T04:52:00Z,2026-09-20T16:35:12Z,CHANGED(selection_price)
PIT@NE,Moneyline,,Pittsburgh Steelers,PIT,,,,,,,,200,195,open_single_selection,2026-09-20T16:07:05.526793Z,2026-09-20T04:52:00Z,2026-09-20T16:35:12Z,CHANGED(selection_price)
PIT@NE,Player Field Goals Made,Andres Borregales,Andres Borregales,NE,PK,1.5,-160,120,1.5,-165,125,,,open_two_sided,2026-09-20T10:01:35.351098Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Field Goals Made,Chris Boswell,Chris Boswell,PIT,PK,1.5,-115,-115,1.5,-120,-110,,,open_two_sided,2026-09-20T15:42:20.415754Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Interceptions,Aaron Rodgers,Aaron Rodgers,PIT,QB,0.5,115,-150,0.5,100,-130,,,open_two_sided,2026-09-20T15:53:06.243582Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Interceptions,Drake Maye,Drake Maye,NE,QB,0.5,110,-145,0.5,115,-145,,,open_two_sided,2026-09-20T10:01:35.351098Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,CHANGED(over_price)
PIT@NE,Player Kicking Points,Andres Borregales,Andres Borregales,NE,PK,7.5,-125,,7.5,-125,,,,open_one_sided_over,2026-09-17T21:42:34.122684Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Kicking Points,Chris Boswell,Chris Boswell,PIT,PK,6.5,-110,,6.5,-110,,,,open_one_sided_over,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Passing Completion,Aaron Rodgers,Aaron Rodgers,PIT,QB,33.5,-110,-120,33.5,-115,-115,,,open_two_sided,2026-09-20T08:36:35.446107Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Longest Passing Completion,Drake Maye,Drake Maye,NE,QB,34.5,-120,-110,34.5,-120,-110,,,open_two_sided,2026-09-20T08:45:20.534721Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,UNCHANGED
PIT@NE,Player Longest Reception,DK Metcalf,DK Metcalf,PIT,WR,21.5,-120,-110,22.5,-110,-120,,,open_two_sided,2026-09-20T13:31:50.775075Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Longest Reception,Darnell Washington,Darnell Washington,PIT,TE,10.5,-120,-110,10.5,-110,-120,,,open_two_sided,2026-09-20T16:18:20.984228Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Longest Reception,DeMario Douglas,DeMario Douglas,NE,WR,16.5,-120,-110,16.5,-120,-110,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Reception,Hunter Henry,Hunter Henry,NE,TE,17.5,-110,-120,18.5,-110,-120,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,CHANGED(line)
PIT@NE,Player Longest Reception,Jaylen Warren,Jaylen Warren,PIT,RB,9.5,-110,-120,9.5,-120,-110,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Longest Reception,Mack Hollins,Mack Hollins,NE,WR,18.5,-115,-115,18.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Reception,Pat Freiermuth,Pat Freiermuth,PIT,TE,14.5,-120,-110,14.5,-120,-110,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Reception,Rhamondre Stevenson,Rhamondre Stevenson,NE,RB,9.5,-115,-115,,,,,,NOT_RETURNED,,2026-09-20T04:52:14Z,,REMOVED_SINCE_0452Z
PIT@NE,Player Longest Reception,Rico Dowdle,Rico Dowdle,PIT,RB,8.5,105,-130,8.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Longest Reception,Roman Wilson,Roman Wilson,PIT,WR,17.5,-115,-115,16.5,-120,-110,,,open_two_sided,2026-09-20T16:18:50.991049Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Longest Reception,Romeo Doubs,Romeo Doubs,NE,WR,18.5,-115,-115,18.5,-110,-120,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Longest Rush,Drake Maye,Drake Maye,NE,QB,12.5,-110,-120,12.5,-110,-120,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Rush,Jaylen Warren,Jaylen Warren,PIT,RB,11.5,-125,-105,11.5,-125,-105,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Rush,Rhamondre Stevenson,Rhamondre Stevenson,NE,RB,12.5,-125,-105,12.5,-125,-105,,,open_two_sided,2026-09-20T15:08:06.337067Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Rush,Rico Dowdle,Rico Dowdle,PIT,RB,10.5,-115,-115,10.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:14Z,2026-09-20T16:35:45Z,UNCHANGED
PIT@NE,Player Longest Rush,TreVeyon Henderson,TreVeyon Henderson,NE,RB,9.5,-110,-120,,,,,,NOT_RETURNED,,2026-09-20T04:52:14Z,,REMOVED_SINCE_0452Z
PIT@NE,Player Passing Attempts,Aaron Rodgers,Aaron Rodgers,PIT,QB,34.5,-115,-115,34.5,-120,-110,,,open_two_sided,2026-09-20T16:35:21.041816Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Passing Attempts,Drake Maye,Drake Maye,NE,QB,29.5,-120,-110,29.5,-120,-110,,,open_two_sided,2026-09-20T00:22:06.279076Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,UNCHANGED
PIT@NE,Player Passing Completions,Aaron Rodgers,Aaron Rodgers,PIT,QB,20.5,-135,105,21.5,100,-130,,,open_two_sided,2026-09-20T16:04:05.935873Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Passing Completions,Drake Maye,Drake Maye,NE,QB,20.5,-120,-110,20.5,-115,-115,,,open_two_sided,2026-09-20T16:01:35.854841Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Passing Touchdowns,Aaron Rodgers,Aaron Rodgers,PIT,QB,1.5,190,-275,1.5,185,-275,,,open_two_sided,2026-09-20T08:36:21.131507Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,CHANGED(over_price)
PIT@NE,Player Passing Touchdowns,Drake Maye,Drake Maye,NE,QB,1.5,115,-150,1.5,115,-150,,,open_two_sided,2026-09-18T22:52:50.170894Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,UNCHANGED
PIT@NE,Player Passing Yards,Aaron Rodgers,Aaron Rodgers,PIT,QB,209.5,-115,-115,212.5,-115,-115,,,open_two_sided,2026-09-20T16:27:20.574843Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,CHANGED(line)
PIT@NE,Player Passing Yards,Drake Maye,Drake Maye,NE,QB,225.5,-115,-115,223.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:04Z,2026-09-20T16:35:30Z,CHANGED(line)
PIT@NE,Player Receiving Yards,DK Metcalf,DK Metcalf,PIT,WR,59.5,-115,-115,57.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(line)
PIT@NE,Player Receiving Yards,Darnell Washington,Darnell Washington,PIT,TE,14.5,-115,-115,14.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,DeMario Douglas,DeMario Douglas,NE,WR,34.5,-120,-110,35.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Receiving Yards,Hunter Henry,Hunter Henry,NE,TE,39.5,-115,-115,39.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,Jaylen Warren,Jaylen Warren,PIT,RB,18.5,-115,-115,18.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,Mack Hollins,Mack Hollins,NE,WR,36.5,-115,-115,36.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,Pat Freiermuth,Pat Freiermuth,PIT,TE,31.5,-115,-115,31.5,-120,-110,,,open_two_sided,2026-09-20T16:32:20.654167Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Receiving Yards,Rhamondre Stevenson,Rhamondre Stevenson,NE,RB,17.5,-115,-115,19.5,-110,-120,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Receiving Yards,Rico Dowdle,Rico Dowdle,PIT,RB,14.5,-115,-115,14.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,Roman Wilson,Roman Wilson,PIT,WR,33.5,-115,-115,33.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,UNCHANGED
PIT@NE,Player Receiving Yards,Romeo Doubs,Romeo Doubs,NE,WR,39.5,-115,-115,40.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(line)
PIT@NE,Player Receiving Yards,TreVeyon Henderson,TreVeyon Henderson,NE,RB,8.5,-110,-120,10.5,-115,-115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Receptions,DK Metcalf,DK Metcalf,PIT,WR,4.5,-105,-125,4.5,-110,-120,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(over_price,under_price)"
PIT@NE,Player Receptions,Darnell Washington,Darnell Washington,PIT,TE,1.5,-150,115,1.5,-145,115,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(over_price)
PIT@NE,Player Receptions,DeMario Douglas,DeMario Douglas,NE,WR,3.5,115,-155,3.5,115,-150,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(under_price)
PIT@NE,Player Receptions,Hunter Henry,Hunter Henry,NE,TE,3.5,105,-140,3.5,110,-140,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(over_price)
PIT@NE,Player Receptions,Jaylen Warren,Jaylen Warren,PIT,RB,3.5,135,-175,2.5,-180,135,,,open_two_sided,2026-09-20T16:35:05.700229Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,"CHANGED(line,over_price,under_price)"
PIT@NE,Player Receptions,Mack Hollins,Mack Hollins,NE,WR,3.5,125,-165,3.5,125,-160,,,open_two_sided,2026-09-20T10:01:35.351098Z,2026-09-20T04:52:07Z,2026-09-20T16:35:33Z,CHANGED(under_price)
