market_id,market,market_class,player,team,position,selection,line,over_odds,under_odds,selection_price,is_main_line,status,push_rule,odds_id_over,odds_id_under,line_timestamp_utc,retrieved_at_utc,sportsbook,fixture_id,game,kickoff_utc,season_week,source_endpoint,source_page,deep_link
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,65.5,-230,165,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_65_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_65_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6358768093073899930
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,70.5,-185,130,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_70_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_70_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5863987860574699930
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,75.5,-145,105,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_75_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_75_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4032993137071882650
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,79.5,-120,-115,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_79_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_79_5,2026-09-17T21:17:13.709316Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/9153110924368937372
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,80.5,-115,-115,,True,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_80_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_80_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5643030003856834970
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,85.5,105,-145,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_85_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_85_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8304041657121243546
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,90.5,130,-180,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_90_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_90_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3091125088439894426
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,95.5,160,-225,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_95_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_95_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3095681464625398170
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,99.5,185,-275,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_99_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_99_5,2026-09-17T15:23:40.526596Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2250077858028454298
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,100.5,190,-275,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_100_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_100_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8325433755351253402
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,105.5,230,-350,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_105_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_105_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7481061601777418650
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,110.5,275,-425,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_110_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_110_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3921529046294462874
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,115.5,325,-550,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_115_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_115_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4070095057439555994
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,120.5,375,-700,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_120_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_120_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6377679693071647130
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,125.5,450,-850,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_125_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_125_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/381646962623119770
player_rushing_yards,Player Rushing Yards,player_prop,James Cook,BUF,RB,James Cook,130.5,525,-1100,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_over_130_5,16341-21473-26-37:hard_rock:player_rushing_yards:james_cook_under_130_5,2026-09-17T21:17:13.709313Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6886084753284530571
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,0.5,125,-165,,True,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_0_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_0_5,2026-09-17T21:04:57.807540Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7876929414846611872
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,5.5,230,-350,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_5_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_5_5,2026-09-17T21:04:57.807540Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/805152099968090528
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,10.5,400,-750,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_10_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_10_5,2026-09-17T20:35:44.574338Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1382527645945823648
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,15.5,600,-1500,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_15_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_15_5,2026-09-17T20:35:44.574338Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8935275327278678432
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,20.5,850,-3000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_20_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_20_5,2026-09-17T20:35:44.574338Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5446111515973386656
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,24.5,1200,-5000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_24_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_24_5,2026-09-17T20:35:44.574338Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/1956947704668094880
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,25.5,1200,-5000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_25_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_25_5,2026-09-17T20:35:44.574338Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4502396287806734752
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,30.5,1750,-9000,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_30_5,16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_under_30_5,2026-09-17T21:04:57.807540Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6699238112289227168
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,35.5,2500,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_35_5,,2026-09-17T15:23:40.526596Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/4870565557344272800
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,39.5,3000,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_39_5,,2026-09-17T15:23:40.526596Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7637112734689132960
player_rushing_yards,Player Rushing Yards,player_prop,Jared Goff,DET,QB,Jared Goff,40.5,3000,,,False,open_one_sided_over,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:jared_goff_over_40_5,,2026-09-17T18:44:42.594458Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/2976282614907929010
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,2.5,,2500,,False,open_one_sided_under,"no push, half-point line",,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_2_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/8313096483134112154
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,7.5,-4000,900,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_7_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_7_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3030937070181941658
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,12.5,-1100,500,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_12_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_12_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5602466069131428250
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,17.5,-500,300,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_17_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_17_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7482745301837676954
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,22.5,-275,195,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_22_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_22_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/5929003430394855834
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,24.5,-240,165,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_24_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_24_5,2026-09-17T21:14:43.993262Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3278089219607757201
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,27.5,-180,130,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_27_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_27_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6733458913833910682
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,32.5,-120,-110,,True,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_32_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_32_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3108061213800661402
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,37.5,115,-165,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_37_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_37_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/174502618243137946
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,39.5,130,-185,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_39_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_39_5,2026-09-17T21:14:43.993262Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/3350991238575817127
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,42.5,160,-230,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_42_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_42_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7981492572289892762
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,47.5,220,-325,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_47_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_47_5,2026-09-17T21:19:27.962295Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/6543718391251861914
player_rushing_yards,Player Rushing Yards,player_prop,Josh Allen,BUF,QB,Josh Allen,49.5,250,-375,,False,open_two_sided,"no push, half-point line",16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_over_49_5,16341-21473-26-37:hard_rock:player_rushing_yards:josh_allen_under_49_5,2026-09-17T17:18:13.685054Z,2026-09-17T21:44:31Z,Hard Rock Bet,202609189BE34D3B,DET @ BUF,2026-09-18T00:15:00Z,2,OpticOdds API v3 GET /fixtures/odds?fixture_id=202609189BE34D3B&sportsbook=Hard Rock,https://app.hardrockbet.com/ (book) via OpticOdds feed,https://share.hardrock.bet/Pt0T/bet?deep_link_value=hardrock://betslip/7087078973200531860
