game_id,kickoff_utc,player,gsis_id,team,position,metric,layer,forecast_stage,seal_written_at,run_id,role_tier,model_mean,model_median,q10,q25,q50,q75,q90,actual,forecast_minus_actual,abs_error,pct_error,pit,in_50,in_80,in_90,crps,n_draws,completeness,qb3_configuration,qb3_contaminated,qb3_contamination_basis,outcome_sha256
2026_01_BAL_IND,2026-09-13T17:00:00Z,J.Lane,00-0040870,BAL,WR,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,1.277,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.277,0.277,27.7,0.517891,True,True,True,0.375723,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,J.Lane,00-0040870,BAL,WR,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,15.508,4.0,0.0,0.0,4.0,24.0,46.0,11.0,4.508,4.508,40.9818,0.607217,True,True,True,5.257744,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,R.Bateman,00-0036550,BAL,WR,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,1.859,1.0,0.0,0.0,1.0,3.0,6.0,1.0,0.859,0.859,85.9,0.503945,True,True,True,0.590695,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,R.Bateman,00-0036550,BAL,WR,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,1.136,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.136,1.136,,0.116871,True,True,True,0.349986,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,R.Bateman,00-0036550,BAL,WR,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,14.864,0.0,0.0,0.0,0.0,22.0,50.0,0.0,14.864,14.864,,0.116871,True,True,True,3.910166,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Treadwell,00-0032951,IND,WR,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.542,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.458,0.458,-45.8,0.812939,False,True,True,0.6687,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Treadwell,00-0032951,IND,WR,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.363,0.363,,0.177344,True,True,True,0.042115,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Treadwell,00-0032951,IND,WR,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,3.934,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.934,3.934,,0.177344,True,True,True,0.396142,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Wester,00-0040075,BAL,WR,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.486,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.514,1.514,-75.7,0.889864,False,True,True,1.442386,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Wester,00-0040075,BAL,WR,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.306,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.694,1.694,-84.7,0.925792,False,False,True,1.569064,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,L.Wester,00-0040075,BAL,WR,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,3.495,0.0,0.0,0.0,0.0,0.0,11.0,15.0,-11.505,11.505,-76.7,0.910858,False,False,True,11.695363,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,T.Warren,00-0040128,IND,TE,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,PRIMARY_RECEIVER,5.546,5.0,1.0,3.0,5.0,8.0,10.0,5.0,0.546,0.546,10.92,0.451801,True,True,True,0.82699,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,T.Warren,00-0040128,IND,TE,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,PRIMARY_RECEIVER,3.753,3.0,0.0,2.0,3.0,5.0,7.0,3.0,0.753,0.753,25.1,0.384886,True,True,True,0.582133,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,T.Warren,00-0040128,IND,TE,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,PRIMARY_RECEIVER,40.559,34.0,0.0,17.0,34.0,58.0,83.0,13.0,27.559,27.559,211.9923,0.194716,False,True,True,13.723799,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Andrews,00-0034753,BAL,TE,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,SECONDARY_RECEIVER,4.735,4.0,1.0,3.0,4.0,7.0,9.0,6.0,-1.265,1.265,-21.0833,0.659018,True,True,True,1.015137,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Andrews,00-0034753,BAL,TE,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,SECONDARY_RECEIVER,3.272,3.0,0.0,1.0,3.0,5.0,6.0,4.0,-0.728,0.728,-18.2,0.605954,True,True,True,0.69953,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Andrews,00-0034753,BAL,TE,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,SECONDARY_RECEIVER,38.561,33.0,0.0,13.0,33.0,56.25,84.1,49.0,-10.439,10.439,-21.3041,0.675144,True,True,True,10.619605,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,A.Ogletree,00-0037292,IND,TE,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.767,0.0,0.0,0.0,0.0,1.0,3.0,1.0,-0.233,0.233,-23.3,0.679812,True,True,True,0.464739,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,A.Ogletree,00-0037292,IND,TE,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.434,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.434,0.434,,0.157829,True,True,True,0.082006,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,A.Ogletree,00-0037292,IND,TE,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,5.658,0.0,0.0,0.0,0.0,3.0,22.0,0.0,5.658,5.658,,0.158829,True,True,True,0.85259,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Hibner,00-0040879,BAL,TE,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,1.198,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.198,0.198,19.8,0.535317,True,True,True,0.37662,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Hibner,00-0040879,BAL,TE,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.838,0.0,0.0,0.0,0.0,1.0,3.0,1.0,-0.162,0.162,-16.2,0.613963,True,True,True,0.380866,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,M.Hibner,00-0040879,BAL,TE,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,9.105,0.0,0.0,0.0,0.0,12.0,28.0,13.0,-3.895,3.895,-29.9615,0.759431,False,True,True,6.236605,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,D.Smythe,00-0034798,BAL,TE,receiving/targets,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.59,0.0,0.0,0.0,0.0,1.0,2.0,1.0,-0.41,0.41,-41.0,0.756803,True,True,True,0.57108,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,D.Smythe,00-0034798,BAL,TE,receiving/receptions,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,0.458,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-0.542,0.542,-54.2,0.789661,False,True,True,0.603856,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BAL_IND,2026-09-13T17:00:00Z,D.Smythe,00-0034798,BAL,TE,receiving/receiving_yards,receiving,PRE_INACTIVES,2026-09-13T15:46:51Z,bee85f326a3fde5c,DEPTH_RECEIVER,4.2,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.2,0.2,5.0,0.784501,False,True,True,2.77463,1000,PARTIAL_PLAYER_COVERAGE,,False,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/att,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,30.082,31.0,20.0,26.75,31.0,36.0,43.0,38.0,-7.918,7.918,-20.8368,0.791219,False,True,True,4.24745,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/cmp,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,19.387,20.0,11.0,16.0,20.0,24.0,28.0,26.0,-6.613,6.613,-25.4346,0.824433,False,True,True,3.741195,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/pyds,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,227.9053,226.237,106.032,171.36,226.237,284.6053,363.0375,274.0,-46.0947,46.0947,-16.8229,0.706429,True,True,True,31.794823,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/ptd,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,1.327,1.0,0.0,0.0,1.0,2.0,3.0,2.0,-0.673,0.673,-33.65,0.662891,True,True,True,0.501129,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/int,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,0.504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.504,0.504,,0.128022,True,True,True,0.170474,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/sacks,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,2.258,2.0,0.0,1.0,2.0,3.0,4.1,3.0,-0.742,0.742,-24.7333,0.63746,True,True,True,0.571286,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,C.Stroud,00-0039163,HOU,QB,qb/db,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,34.098,35.0,23.0,30.0,35.0,42.0,47.0,42.0,-7.902,7.902,-18.8143,0.745438,True,True,True,4.120812,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/att,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,17.58,21.0,0.0,0.0,21.0,32.0,39.0,30.0,-12.42,12.42,-41.4,0.695077,True,True,True,7.699086,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/cmp,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,11.595,13.0,0.0,0.0,13.0,21.0,26.0,20.0,-8.405,8.405,-42.025,0.703291,True,True,True,5.271809,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/pyds,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,135.451,139.1167,0.0,0.0,139.1167,236.4833,307.2887,334.0,-198.549,198.549,-59.4458,0.935,False,False,True,136.241309,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/ptd,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,0.982,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-1.018,1.018,-50.9,0.742451,True,True,True,0.817204,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/int,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,0.366,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.366,0.366,,0.158687,True,True,True,0.074866,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/sacks,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,0.867,0.0,0.0,0.0,0.0,2.0,3.0,2.0,-1.133,1.133,-56.65,0.773737,True,True,True,0.872135,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_BUF_HOU,2026-09-13T17:00:00Z,J.Allen,00-0034857,BUF,QB,qb/db,qb,POST_INACTIVES_FINAL,2026-09-13T16:07:31.584827Z,6c3a051960274146,QB,19.845,24.0,0.0,0.0,24.0,36.0,44.0,33.0,-13.155,13.155,-39.8636,0.686219,True,True,True,8.261063,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/att,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,29.124,32.0,19.0,26.0,32.0,35.0,38.0,29.0,0.124,0.124,0.4276,0.333722,True,True,True,2.063672,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/cmp,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,17.778,19.0,10.0,16.0,19.0,22.0,25.0,21.0,-3.222,3.222,-15.3429,0.66044,True,True,True,1.589522,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/pyds,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,194.4828,197.1658,98.9667,150.6522,197.1658,250.6342,294.0,269.0,-74.5172,74.5172,-27.7016,0.834214,False,True,True,42.626029,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/ptd,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,1.254,1.0,0.0,0.0,1.0,2.0,3.0,2.0,-0.746,0.746,-37.3,0.683536,True,True,True,0.512432,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/int,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,0.385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.385,0.385,,0.147107,True,True,True,0.102605,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/sacks,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,2.386,2.0,0.0,1.0,2.0,3.0,5.0,2.0,0.386,0.386,19.3,0.390893,True,True,True,0.397024,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,C.Williams,00-0039918,CHI,QB,qb/db,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,33.749,37.0,23.0,32.0,37.0,41.0,43.0,38.0,-4.251,4.251,-11.1868,0.560002,True,True,True,1.849295,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,B.Young,00-0039150,CAR,QB,qb/att,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,26.542,28.0,16.0,22.0,28.0,32.0,37.0,37.0,-10.458,10.458,-28.2649,0.902289,False,True,True,6.157124,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,B.Young,00-0039150,CAR,QB,qb/cmp,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,16.547,17.0,9.0,13.0,17.0,21.0,24.0,23.0,-6.453,6.453,-28.0565,0.859505,False,True,True,3.806913,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,B.Young,00-0039150,CAR,QB,qb/pyds,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,157.6844,160.82,45.9321,108.125,160.82,210.1346,257.8319,361.0,-203.3156,203.3156,-56.3201,0.985,False,False,False,157.70414,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
2026_01_CHI_CAR,2026-09-13T17:00:00Z,B.Young,00-0039150,CAR,QB,qb/ptd,qb,PRE_INACTIVES,2026-09-13T15:46:51Z,ae39f504f406a0ec,QB,0.981,1.0,0.0,0.0,1.0,2.0,2.0,3.0,-2.019,2.019,-67.3,0.924153,False,False,True,1.540681,1000,PARTIAL_PLAYER_COVERAGE,,True,derived from previous_primary_detail; the board predates the qb3_configuration field,1415dd98ba7f701af23d20b9aa63c7e2dd5bd6a924978a650f9b6b47eb55f9bd
